#,Nation,Squad Size,Avg Age,Total Value,Confederation,Points
7,France,23,"26,0",972450000,UEFA,1198
10,Spain,23,"28,5",930600000,UEFA,1126
2,Brazil,23,"28,6",882900000,CONMEBOL,1431
1,Germany,23,"27,1",794700000,UEFA,1558
12,England,23,"26,1",786600000,UEFA,1051
3,Belgium,23,"27,6",678600000,UEFA,1298
5,Argentina,23,"29,6",623700000,CONMEBOL,1241
19,Italy,26,"25,7",597600000,UEFA,951
4,Portugal,23,"28,4",418050000,UEFA,1274
17,Netherlands,25,"26,6",366300000,UEFA,981
14,Uruguay,23,"28,1",335250000,CONMEBOL,1018
20,Croatia,23,"27,9",324000000,UEFA,945
27,Senegal,23,"27,2",267570000,CAF,838
8,Poland,23,"28,3",247320000,UEFA,1183
34,Serbia,23,"26,8",240710000,UEFA,751
12,Denmark,23,"27,1",236520000,UEFA,1051
16,Colombia,22,"28,1",225720000,CONMEBOL,986
6,Switzerland,23,"27,2",196290000,UEFA,1199
45,Egypt,23,"29,0",177500000,CAF,649
26,Austria,27,"26,3",168570000,UEFA,845
70,Russia,23,"28,8",145640000,UEFA,457
68,Ivory Coast,25,"25,9",142110000,CAF,463
66,Algeria,24,"27,2",131020000,CAF,474
15,Mexico,23,"29,4",130590000,CONCACAF,989
48,Nigeria,23,"25,9",121370000,CAF,618
40,Bosnia-H.,23,"25,9",118940000,UEFA,693
28,Slovakia,24,"26,8",113360000,UEFA,804
41,Morocco,23,"27,2",112550000,CAF,686
38,Turkey,25,"26,0",110700000,UEFA,706
24,Sweden,23,"28,2",107780000,UEFA,880
18,Wales,24,"25,4",103320000,UEFA,953
46,Czech Republic,22,"26,1",99540000,UEFA,641
35,Ukraine,22,"25,8",85100000,UEFA,733
57,South Korea,23,"27,8",76520000,AFC,544
38,DR Congo,23,"25,8",74840000,CAF,706
31,Ireland,26,"27,4",70940000,UEFA,777
22,Iceland,23,"28,6",68450000,UEFA,908
49,Cameroon,22,"25,9",67500000,CAF,614
61,Japan,23,"28,6",66060000,AFC,521
47,Ghana,22,"24,3",62690000,CAF,624
53,Norway,24,"25,9",62420000,UEFA,596
58,Albania,25,"25,4",60710000,UEFA,538
21,Tunisia,23,"26,5",52990000,CAF,910
32,Paraguay,29,"29,2",52020000,CONMEBOL,773
64,Mali,23,"23,4",49910000,CAF,484
36,Australia,23,"28,1",45000000,AFC,718
30,Romania,28,"27,7",44550000,UEFA,782
9,Chile,27,"24,6",43720000,CONMEBOL,1135
52,Burkina Faso,29,"25,9",42840000,CAF,604
100,Armenia,26,"26,7",39960000,UEFA,338
37,Iran,23,"27,2",39290000,AFC,708
23,Costa Rica,23,"29,6",36880000,CONCACAF,884
44,Greece,21,"25,0",34740000,UEFA,650
60,Ecuador,25,"25,7",33930000,CONMEBOL,524
11,Peru,23,"27,4",33770000,CONMEBOL,1125
33,Venezuela,20,"23,8",32450000,CONMEBOL,755
51,Hungary,27,"27,2",31010000,UEFA,612
56,Slovenia,23,"26,6",30650000,UEFA,558
96,Georgia,24,"25,2",30150000,UEFA,352
125,Togo,21,"25,6",29950000,CAF,241
25,USA,20,"23,2",28670000,CONCACAF,873
42,Scotland,21,"25,6",27320000,UEFA,660
93,Israel,33,"28,9",26570000,UEFA,362
29,N. Ireland,22,"26,3",26240000,UEFA,803
43,Montenegro,22,"25,6",26150000,UEFA,652
65,Cape Verde,41,"26,7",25520000,CAF,478
74,South Africa,26,"25,4",24280000,CAF,428
71,Macedonia,18,"26,0",23630000,UEFA,451
88,Benin,33,"26,4",23150000,CAF,379
141,Kosovo,23,"23,9",22320000,UEFA,197
85,Gabon,21,"26,3",20180000,CAF,390
63,Finland,23,"26,8",18880000,UEFA,486
49,Bulgaria,23,"27,8",18540000,UEFA,614
117,Kazakhstan,24,"26,0",16880000,UEFA,273
67,Saudi Arabia,23,"28,7",16830000,AFC,465
68,Guinea,24,"25,7",14780000,CAF,463
172,The Gambia,23,"24,0",14060000,CAF,92
87,Cyprus,24,"26,7",12870000,UEFA,384
78,Belarus,22,"28,1",12740000,UEFA,417
175,Moldova,25,"27,4",12420000,UEFA,88
75,China,24,"28,1",11860000,AFC,423
81,Curaçao,24,"26,8",11450000,CONCACAF,408
137,Angola,26,"26,4",10640000,CAF,209
79,Canada,20,"26,0",10150000,CONCACAF,411
83,Congo,24,"26,2",9880000,CAF,393
118,Zimbabwe,19,"25,8",9810000,CAF,265
95,Uzbekistan,24,"23,4",9720000,AFC,354
121,Guinea-Bissau,32,"26,7",9520000,CAF,255
105,Azerbaijan,27,"27,5",9140000,UEFA,321
77,U. A. E.,30,"26,9",9070000,AFC,418
73,Syria,26,"27,7",8840000,AFC,440
98,Qatar,30,"24,7",8840000,AFC,348
55,Panama,23,"28,9",7580000,CONCACAF,571
85,Luxembourg,23,"24,3",7580000,UEFA,390
126,Lithuania,25,"27,6",6640000,UEFA,239
129,Latvia,23,"27,8",6030000,UEFA,230
122,Thailand,23,"27,6",5690000,AFC,248
94,Estonia,23,"27,5",5450000,UEFA,359
149,Comoros,17,"26,4",4680000,CAF,172
106,Madagascar,35,"28,2",4660000,CAF,308
76,Zambia,32,"24,6",4230000,CAF,420
82,Uganda,31,"24,3",4230000,CAF,403
114,Mozambique,25,"26,8",4140000,CAF,282
110,Jordan,35,"28,5",4120000,AFC,296
120,New Zealand,23,"22,2",4010000,OFC,256
59,Bolivia,25,"24,2",3940000,CONMEBOL,536
62,Honduras,21,"27,7",3690000,CONCACAF,503
101,Libya,22,"26,0",3580000,CAF,336
159,Kuwait,28,"29,8",3580000,AFC,128
140,Tanzania,23,"23,8",3530000,CAF,200
99,Palestine,42,"28,1",3440000,AFC,347
184,Malta,22,"28,3",2900000,UEFA,65
108,Central Africa,28,"26,8",2880000,CAF,303
175,Chad,21,"27,8",2840000,CAF,88
115,Philippines,30,"27,9",2810000,AFC,280
84,Oman,35,"28,7",2770000,AFC,391
142,Hong Kong,25,"29,9",2770000,AFC,195
128,Sudan,37,"28,6",2750000,CAF,232
107,Mauritania,21,"25,9",2540000,CAF,304
116,Namibia,32,"27,3",2520000,CAF,277
104,Haiti,20,"23,8",2480000,CONCACAF,322
164,Indonesia,21,"22,0",2090000,AFC,111
90,Faroe Islands,20,"27,3",2050000,UEFA,376
138,Myanmar,22,"24,3",2050000,AFC,206
165,Fiji,23,"25,9",2050000,OFC,104
79,Lebanon,20,"28,1",1940000,AFC,411
148,Burundi,21,"26,3",1800000,CAF,174
108,North Korea,23,"26,1",1780000,AFC,303
119,Tajikistan,33,"26,0",1710000,AFC,264
169,Singapore,24,"27,0",1690000,AFC,99
92,Kyrgyzstan,34,"26,5",1670000,AFC,363
97,India,23,"24,9",1670000,AFC,350
103,Niger,22,"26,2",1580000,CAF,323
143,Equat. Guinea,20,"23,2",1550000,CAF,190
190,Guam,21,"28,4",1530000,AFC,45
180,Liechtenstein,22,"27,5",1490000,UEFA,80
113,Bahrain,23,"27,2",1460000,AFC,289
123,Malawi,21,"24,8",1240000,CAF,247
145,Afghanistan,33,"26,5",1160000,AFC,188
130,Turkmenistan,25,"28,3",1100000,AFC,229
139,Botswana,26,"27,0",1100000,CAF,205
171,Malaysia,19,"25,4",0,AFC,93
158,Liberia,14,"24,2",0,CAF,129
152,Dominican Rep.,21,"26,3",0,CONCACAF,162
173,Puerto Rico,18,"26,0",0,CONCACAF,89
188,Aruba,19,"27,6",0,CONCACAF,48
197,Samoa,22,"27,0",0,OFC,32
89,Iraq,20,"24,1",0,AFC,377
136,Rwanda,29,"24,9",0,CAF,216
166,Papua N. Guinea,19,"25,3",0,OFC,103
72,El Salvador,20,"27,2",0,CONCACAF,442
123,Chinese Taipei,33,"26,0",0,AFC,247
91,Trinidad,24,"24,4",0,CONCACAF,370
143,Solomon Islands,18,"27,4",0,OFC,190
155,Mauritius,15,"27,5",0,CAF,140
146,Guatemala,21,"28,0",0,CONCACAF,180
162,Vanuatu,23,"22,9",0,OFC,117
111,Sierra Leone,17,"26,9",0,CAF,292
157,Tahiti,23,"28,1",0,OFC,130
112,Kenya,28,"24,9",0,CAF,291
154,New Caledonia,20,"25,7",0,OFC,150
195,Brunei,15,"30,3",0,AFC,34
126,Antigua and B.,20,"24,5",0,CONCACAF,239
151,Ethiopia,16,"26,1",0,CAF,166
204,Montserrat,30,"30,3",0,CONCACAF,4
132,Nicaragua,15,"25,1",0,CONCACAF,228
178,Bermuda,19,"23,4",0,CONCACAF,82
147,Lesotho,19,"26,1",0,CAF,175
182,Guyana,19,"26,7",0,CONCACAF,73
202,San Marino,25,"27,3",0,UEFA,8
206,Turks-/Caicos,15,"23,6",0,CONCACAF,-
195,Gibraltar,20,"26,2",0,UEFA,34
130,Andorra,29,"28,4",0,UEFA,229
133,Yemen,27,"27,3",0,AFC,227
206,Somalia,31,"26,2",0,CAF,-
134,Swaziland,20,"29,2",0,CAF,222
156,South Sudan,22,"29,6",0,CAF,132
54,Jamaica,21,"23,9",0,CONCACAF,588
170,Saint Lucia,18,"22,2",0,CONCACAF,95
185,Macau,33,"28,1",0,AFC,60
161,Nepal,23,"25,1",0,AFC,118
190,East Timor,33,"23,2",0,AFC,45
197,Djibouti,36,"28,2",0,CAF,32
201,Pakistan,23,"26,8",0,AFC,10
102,Vietnam,21,"23,6",0,AFC,334
183,Bhutan,46,"27,1",0,AFC,68
200,Sri Lanka,29,"31,5",0,AFC,17
135,St. Kitts/Nevis,20,"25,6",0,CONCACAF,218
192,A. Samoa,19,"27,2",0,OFC,38
206,Bahamas,23,"25,6",0,CONCACAF,-
168,Grenada,28,"24,6",0,CONCACAF,102
192,Cook Islands,18,"28,1",0,OFC,38
150,Maldives,23,"26,4",0,AFC,171
153,Suriname,18,"26,2",0,CONCACAF,154
160,Barbados,19,"23,2",0,CONCACAF,127
163,Belize,17,"26,6",0,CONCACAF,115
166,Cambodia,26,"23,9",0,AFC,103
173,St. Vincent,18,"24,6",0,CONCACAF,89
177,Dominica,13,"27,2",0,CONCACAF,86
178,Laos,37,"22,3",0,AFC,82
181,Cuba,19,"25,0",0,CONCACAF,75
186,Mongolia,18,"24,8",0,AFC,51
186,São Tomé and P.,16,"27,3",0,CAF,51
188,Seychelles,23,"29,2",0,CAF,48
194,Bangladesh,22,"26,0",0,AFC,35
199,US Virgin,22,"26,9",0,CONCACAF,18
202,Cayman Islands,27,"27,4",0,CONCACAF,8
204,B. Virgin,19,"28,0",0,CONCACAF,4
206,Tonga,16,"28,1",0,OFC,-
206,Eritrea,20,"26,4",0,CAF,-
206,Anguilla,19,"25,1",0,CONCACAF,-