#,Nation,Squad Size,Avg Age,Total Value,Confederation,Points,Unnamed: 7,Unnamed: 8,M_Value
7,France,23,"26,0",972450000,UEFA,1198,5.236358623,420.13929110000004,2200.0
10,Spain,23,"28,5",930600000,UEFA,1126,5.217963584,,2192.271521
2,Brazil,23,"28,6",882900000,CONMEBOL,1431,5.196045212,,2183.062752
1,Germany,23,"27,1",794700000,UEFA,1558,5.152479316,,2164.759008
12,England,23,"26,1",786600000,UEFA,1051,5.148258146,,2162.985528
3,Belgium,23,"27,6",678600000,UEFA,1298,5.087789192,,2137.580145
5,Argentina,23,"29,6",623700000,CONMEBOL,1241,5.053567368,,2123.202212
19,Italy,26,"25,7",597600000,UEFA,951,5.036314554,,2115.953627
4,Portugal,23,"28,4",418050000,UEFA,1274,4.89438646,,2056.3240579999997
17,Netherlands,25,"26,6",366300000,UEFA,981,4.842916192,,2034.6993760000003
14,Uruguay,23,"28,1",335250000,CONMEBOL,1018,4.808720144,,2020.332273
20,Croatia,23,"27,9",324000000,UEFA,945,4.79560717,,2014.822997
27,Senegal,23,"27,2",267570000,CAF,838,4.7227504,,1984.213005
8,Poland,23,"28,3",247320000,UEFA,1183,4.6931100589999994,,1971.7599329999998
34,Serbia,23,"26,8",240710000,UEFA,751,4.682950106,,1967.4913379999998
12,Denmark,23,"27,1",236520000,UEFA,1051,4.676376072,,1964.7293280000001
16,Colombia,22,"28,1",225720000,CONMEBOL,986,4.658923757,,1957.396925
6,Switzerland,23,"27,2",196290000,UEFA,1199,4.6071447139999995,,1935.6425140000001
45,Egypt,23,"29,0",177500000,CAF,649,4.570206973,,1920.1235179999999
26,Austria,27,"26,3",168570000,UEFA,845,4.551372938,,1912.2106
70,Russia,23,"28,8",145640000,UEFA,457,4.4984454000000005,,1889.973662
68,Ivory Coast,25,"25,9",142110000,CAF,463,4.489624002,,1886.267446
66,Algeria,24,"27,2",131020000,CAF,474,4.460535577,,1874.046255
15,Mexico,23,"29,4",130590000,CONCACAF,989,4.459362668,,1873.5534699999998
48,Nigeria,23,"25,9",121370000,CAF,618,4.433318245,,1862.6111850000002
40,Bosnia-H.,23,"25,9",118940000,UEFA,693,4.426151089,,1859.5999809999998
28,Slovakia,24,"26,8",113360000,UEFA,804,4.409169423,,1852.465316
41,Morocco,23,"27,2",112550000,CAF,686,4.406640686,,1851.402894
38,Turkey,25,"26,0",110700000,UEFA,706,4.400801801,,1848.9497489999999
24,Sweden,23,"28,2",107780000,UEFA,880,4.3914005739999995,,1844.9999239999997
18,Wales,24,"25,4",103320000,UEFA,953,4.376578795,,1838.7727129999998
46,Czech Republic,22,"26,1",99540000,UEFA,641,4.363548535,,1833.298188
35,Ukraine,22,"25,8",85100000,UEFA,733,4.309177313999999,,1810.454702
57,Korea Republic,23,"27,8",76520000,AFC,544,4.272696028,,1795.12748
38,DR Congo,23,"25,8",74840000,CAF,706,4.265114576,,1791.9422140000001
31,Ireland,26,"27,4",70940000,UEFA,777,4.246892761000001,,1784.2865140000001
22,Iceland,23,"28,6",68450000,UEFA,908,4.234770472,,1779.193464
49,Cameroon,22,"25,9",67500000,CAF,614,4.230038321,,1777.2053019999998
61,Japan,23,"28,6",66060000,AFC,521,4.222747228,,1774.1420269999999
47,Ghana,22,"24,3",62690000,CAF,624,4.205095483,,1766.7258359999998
53,Norway,24,"25,9",62420000,UEFA,596,4.203643728,,1766.115896
58,Albania,25,"25,4",60710000,UEFA,538,4.194312827,,1762.195618
21,Tunisia,23,"26,5",52990000,CAF,910,4.148924325,,1743.126125
32,Paraguay,29,"29,2",52020000,CONMEBOL,773,4.142796758999999,,1740.5516940000002
64,Mali,23,"23,4",49910000,CAF,484,4.129096242,,1734.795568
36,Australia,23,"28,1",45000000,AFC,718,4.095029183,,1720.482658
30,Romania,28,"27,7",44550000,UEFA,782,4.091737993,,1719.0999
9,Chile,27,"24,6",43720000,CONMEBOL,1135,4.085586523,,1716.5154260000002
52,Burkina Faso,29,"25,9",42840000,CAF,604,4.078946011,,1713.7254850000002
100,Armenia,26,"26,7",39960000,UEFA,338,4.056299728,,1704.2108920000003
37,Iran,23,"27,2",39290000,AFC,708,4.050816425,,1701.9071420000002
23,Costa Rica,23,"29,6",36880000,CONCACAF,884,4.030354739,,1693.3103829999998
44,Greece,21,"25,0",34740000,UEFA,650,4.011126743999999,,1685.231947
60,Ecuador,25,"25,7",33930000,CONMEBOL,524,4.003563386000001,,1682.0542829999997
11,Peru,23,"27,4",33770000,CONMEBOL,1125,4.002049766,,1681.418352
33,Venezuela,20,"23,8",32450000,CONMEBOL,755,3.989304401,,1676.063523
51,Hungary,27,"27,2",31010000,UEFA,612,3.974844482,,1669.988343
56,Slovenia,23,"26,6",30650000,UEFA,558,3.971133052,,1668.429026
96,Georgia,24,"25,2",30150000,UEFA,352,3.9659111960000004,,1666.235119
125,Togo,21,"25,6",29950000,CAF,241,3.963800117,,1665.348171
25,USA,20,"23,2",28670000,CONCACAF,873,3.949973804,,1659.539194
42,Scotland,21,"25,6",27320000,UEFA,660,3.934761883,,1653.148068
93,Israel,33,"28,9",26570000,UEFA,362,3.9260093030000003,,1649.470766
29,N. Ireland,22,"26,3",26240000,UEFA,803,3.9220859480000003,,1647.82241
43,Montenegro,22,"25,6",26150000,UEFA,652,3.9210080639999996,,1647.369549
65,Cape Verde,41,"26,7",25520000,CAF,478,3.913365875,,1644.1587650000001
74,South Africa,26,"25,4",24280000,CAF,428,3.897803081,,1637.620224
71,Macedonia,18,"26,0",23630000,UEFA,451,3.889350635,,1634.069019
88,Benin,33,"26,4",23150000,CAF,379,3.882970397,,1631.38843
141,Kosovo,23,"23,9",22320000,UEFA,197,3.871645055,,1626.630209
85,Gabon,21,"26,3",20180000,CAF,390,3.840552382,,1613.5669560000001
63,Finland,23,"26,8",18880000,UEFA,486,3.8201477410000004,,1604.994164
49,Bulgaria,23,"27,8",18540000,UEFA,614,3.814598014,,1602.6625060000001
117,Kazakhstan,24,"26,0",16880000,UEFA,273,3.786080078,,1590.681
67,Saudi Arabia,23,"28,7",16830000,AFC,465,3.7851816780000003,,1590.303547
68,Guinea,24,"25,7",14780000,CAF,463,3.74605332,,1573.864187
172,The Gambia,23,"24,0",14060000,CAF,92,3.731116638,,1567.5886990000001
87,Cyprus,24,"26,7",12870000,UEFA,384,3.70481293,,1556.537478
78,Belarus,22,"28,1",12740000,UEFA,417,3.7018051410000004,,1555.2737880000002
175,Moldova,25,"27,4",12420000,UEFA,88,3.69427931,,1552.111891
75,China,24,"28,1",11860000,AFC,423,3.6806690989999997,,1546.393706
81,Curaçao,24,"26,8",11450000,CONCACAF,408,3.670324299,,1542.047449
137,Angola,26,"26,4",10640000,CAF,209,3.648844286,,1533.022852
79,Canada,20,"26,0",10150000,CONCACAF,411,3.635107707,,1527.251575
83,Congo,24,"26,2",9880000,CAF,393,3.627275609,,1523.961003
118,Zimbabwe,19,"25,8",9810000,CAF,265,3.6252129319999997,,1523.094392
95,Uzbekistan,24,"23,4",9720000,AFC,354,3.622540931,,1521.971779
121,Guinea-Bissau,32,"26,7",9520000,CAF,255,3.616520705,,1519.442446
105,Azerbaijan,27,"27,5",9140000,UEFA,321,3.604754525,,1514.4990109999999
77,U. A. E.,30,"26,9",9070000,AFC,418,3.602538103,,1513.5678050000001
73,Syria,26,"27,7",8840000,AFC,440,3.595143097,,1510.460872
98,Qatar,30,"24,7",8840000,AFC,348,3.595143097,,1510.460872
55,Panama,23,"28,9",7580000,CONCACAF,571,3.551186953,,1491.9931689999999
85,Luxembourg,23,"24,3",7580000,UEFA,390,3.551186953,,1491.9931689999999
126,Lithuania,25,"27,6",6640000,UEFA,239,3.513770937,,1476.2732310000001
129,Latvia,23,"27,8",6030000,UEFA,230,3.486786734,,1464.936107
122,Thailand,23,"27,6",5690000,AFC,248,3.4706353130000003,,1458.15026
94,Estonia,23,"27,5",5450000,UEFA,359,3.458690653,,1453.1318390000001
149,Comoros,17,"26,4",4680000,CAF,172,3.416800864,,1435.532293
106,Madagascar,35,"28,2",4660000,CAF,308,3.4156304239999997,,1435.0405449999998
76,Zambia,32,"24,6",4230000,CAF,420,3.389278287,,1423.968977
82,Uganda,31,"24,3",4230000,CAF,403,3.389278287,,1423.968977
114,Mozambique,25,"26,8",4140000,CAF,282,3.3834520589999997,,1421.52115
110,Jordan,35,"28,5",4120000,AFC,296,3.38214153,,1420.970545
120,New Zealand,23,"22,2",4010000,OFC,256,3.374827271,,1417.8975369999998
59,Bolivia,25,"24,2",3940000,CONMEBOL,536,3.3700760219999997,,1415.901351
62,Honduras,21,"27,7",3690000,CONCACAF,503,3.3524484560000003,,1408.495318
101,Libya,22,"26,0",3580000,CAF,336,3.344341685,,1405.0893449999999
159,Kuwait,28,"29,8",3580000,AFC,128,3.344341685,,1405.0893449999999
140,Tanzania,23,"23,8",3530000,CAF,200,3.340580767,,1403.5092359999999
99,Palestine,42,"28,1",3440000,AFC,347,3.333685879,,1400.6124220000002
184,Malta,22,"28,3",2900000,UEFA,65,3.28845452,,1381.608951
108,Central Africa,28,"26,8",2880000,CAF,303,3.286634419,,1380.844255
175,Chad,21,"27,8",2840000,CAF,88,3.2829590619999998,,1379.300093
115,Philippines,30,"27,9",2810000,AFC,280,3.280171158,,1378.1287849999999
84,Oman,35,"28,7",2770000,AFC,391,3.276411047,,1376.549015
142,Hong Kong,25,"29,9",2770000,AFC,195,3.276411047,,1376.549015
128,Sudan,37,"28,6",2750000,CAF,232,3.27451222,,1375.751243
107,Mauritania,21,"25,9",2540000,CAF,304,3.253768852,,1367.036139
116,Namibia,32,"27,3",2520000,CAF,277,3.2517117719999997,,1366.171879
104,Haiti,20,"23,8",2480000,CONCACAF,322,3.247552155,,1364.42426
164,Indonesia,21,"22,0",2090000,AFC,111,3.203403921,,1345.875853
90,Faroe Islands,20,"27,3",2050000,UEFA,376,3.1984554710000004,,1343.796815
138,Myanmar,22,"24,3",2050000,AFC,206,3.1984554710000004,,1343.796815
165,Fiji,23,"25,9",2050000,OFC,104,3.1984554710000004,,1343.796815
79,Lebanon,20,"28,1",1940000,AFC,411,3.184374507,,1337.880848
148,Burundi,21,"26,3",1800000,CAF,174,3.165350455,,1329.888097
108,North Korea,23,"26,1",1780000,AFC,303,3.1625223260000004,,1328.699888
119,Tajikistan,33,"26,0",1710000,AFC,264,3.1523881680000003,,1324.4421300000001
169,Singapore,24,"27,0",1690000,AFC,99,3.149422576,,1323.196169
92,Kyrgyzstan,34,"26,5",1670000,AFC,363,3.146424519,,1321.936567
97,India,23,"24,9",1670000,AFC,350,3.146424519,,1321.936567
103,Niger,22,"26,2",1580000,CAF,323,3.132510728,,1316.090837
143,Equat. Guinea,20,"23,2",1550000,CAF,190,3.127710412,,1314.0740349999999
190,Guam,21,"28,4",1530000,AFC,45,3.124462485,,1312.7094539999998
180,Liechtenstein,22,"27,5",1490000,UEFA,80,3.117847732,,1309.930336
113,Bahrain,23,"27,2",1460000,AFC,289,3.1127785739999996,,1307.800584
123,Malawi,21,"24,8",1240000,CAF,247,3.0723715489999996,,1290.8240050000002
145,Afghanistan,33,"26,5",1160000,AFC,188,3.056023145,,1283.955398
130,Turkmenistan,25,"28,3",1100000,AFC,229,3.0430663019999997,,1278.5117189999999
139,Botswana,26,"27,0",1100000,CAF,205,3.0430663019999997,,1278.5117189999999
171,Malaysia,19,"25,4",0,AFC,93,0.0,,0.0
158,Liberia,14,"24,2",0,CAF,129,0.0,,0.0
152,Dominican Rep.,21,"26,3",0,CONCACAF,162,0.0,,0.0
173,Puerto Rico,18,"26,0",0,CONCACAF,89,0.0,,0.0
188,Aruba,19,"27,6",0,CONCACAF,48,0.0,,0.0
197,Samoa,22,"27,0",0,OFC,32,0.0,,0.0
89,Iraq,20,"24,1",0,AFC,377,0.0,,0.0
136,Rwanda,29,"24,9",0,CAF,216,0.0,,0.0
166,Papua N. Guinea,19,"25,3",0,OFC,103,0.0,,0.0
72,El Salvador,20,"27,2",0,CONCACAF,442,0.0,,0.0
123,Chinese Taipei,33,"26,0",0,AFC,247,0.0,,0.0
91,Trinidad,24,"24,4",0,CONCACAF,370,0.0,,0.0
143,Solomon Islands,18,"27,4",0,OFC,190,0.0,,0.0
155,Mauritius,15,"27,5",0,CAF,140,0.0,,0.0
146,Guatemala,21,"28,0",0,CONCACAF,180,0.0,,0.0
162,Vanuatu,23,"22,9",0,OFC,117,0.0,,0.0
111,Sierra Leone,17,"26,9",0,CAF,292,0.0,,0.0
157,Tahiti,23,"28,1",0,OFC,130,0.0,,0.0
112,Kenya,28,"24,9",0,CAF,291,0.0,,0.0
154,New Caledonia,20,"25,7",0,OFC,150,0.0,,0.0
195,Brunei,15,"30,3",0,AFC,34,0.0,,0.0
126,Antigua and B.,20,"24,5",0,CONCACAF,239,0.0,,0.0
151,Ethiopia,16,"26,1",0,CAF,166,0.0,,0.0
204,Montserrat,30,"30,3",0,CONCACAF,4,0.0,,0.0
132,Nicaragua,15,"25,1",0,CONCACAF,228,0.0,,0.0
178,Bermuda,19,"23,4",0,CONCACAF,82,0.0,,0.0
147,Lesotho,19,"26,1",0,CAF,175,0.0,,0.0
182,Guyana,19,"26,7",0,CONCACAF,73,0.0,,0.0
202,San Marino,25,"27,3",0,UEFA,8,0.0,,0.0
206,Turks-/Caicos,15,"23,6",0,CONCACAF,-,0.0,,0.0
195,Gibraltar,20,"26,2",0,UEFA,34,0.0,,0.0
130,Andorra,29,"28,4",0,UEFA,229,0.0,,0.0
133,Yemen,27,"27,3",0,AFC,227,0.0,,0.0
206,Somalia,31,"26,2",0,CAF,-,0.0,,0.0
134,Swaziland,20,"29,2",0,CAF,222,0.0,,0.0
156,South Sudan,22,"29,6",0,CAF,132,0.0,,0.0
54,Jamaica,21,"23,9",0,CONCACAF,588,0.0,,0.0
170,Saint Lucia,18,"22,2",0,CONCACAF,95,0.0,,0.0
185,Macau,33,"28,1",0,AFC,60,0.0,,0.0
161,Nepal,23,"25,1",0,AFC,118,0.0,,0.0
190,East Timor,33,"23,2",0,AFC,45,0.0,,0.0
197,Djibouti,36,"28,2",0,CAF,32,0.0,,0.0
201,Pakistan,23,"26,8",0,AFC,10,0.0,,0.0
102,Vietnam,21,"23,6",0,AFC,334,0.0,,0.0
183,Bhutan,46,"27,1",0,AFC,68,0.0,,0.0
200,Sri Lanka,29,"31,5",0,AFC,17,0.0,,0.0
135,St. Kitts/Nevis,20,"25,6",0,CONCACAF,218,0.0,,0.0
192,A. Samoa,19,"27,2",0,OFC,38,0.0,,0.0
206,Bahamas,23,"25,6",0,CONCACAF,-,0.0,,0.0
168,Grenada,28,"24,6",0,CONCACAF,102,0.0,,0.0
192,Cook Islands,18,"28,1",0,OFC,38,0.0,,0.0
150,Maldives,23,"26,4",0,AFC,171,0.0,,0.0
153,Suriname,18,"26,2",0,CONCACAF,154,0.0,,0.0
160,Barbados,19,"23,2",0,CONCACAF,127,0.0,,0.0
163,Belize,17,"26,6",0,CONCACAF,115,0.0,,0.0
166,Cambodia,26,"23,9",0,AFC,103,0.0,,0.0
173,St. Vincent,18,"24,6",0,CONCACAF,89,0.0,,0.0
177,Dominica,13,"27,2",0,CONCACAF,86,0.0,,0.0
178,Laos,37,"22,3",0,AFC,82,0.0,,0.0
181,Cuba,19,"25,0",0,CONCACAF,75,0.0,,0.0
186,Mongolia,18,"24,8",0,AFC,51,0.0,,0.0
186,São Tomé and P.,16,"27,3",0,CAF,51,0.0,,0.0
188,Seychelles,23,"29,2",0,CAF,48,0.0,,0.0
194,Bangladesh,22,"26,0",0,AFC,35,0.0,,0.0
199,US Virgin,22,"26,9",0,CONCACAF,18,0.0,,0.0
202,Cayman Islands,27,"27,4",0,CONCACAF,8,0.0,,0.0
204,B. Virgin,19,"28,0",0,CONCACAF,4,0.0,,0.0
206,Tonga,16,"28,1",0,OFC,-,0.0,,0.0
206,Eritrea,20,"26,4",0,CAF,-,0.0,,0.0
206,Anguilla,19,"25,1",0,CONCACAF,-,0.0,,0.0
